route_id;route_long_name;route_color;trip_id;service_id;direction_id;stop_sequence;stop_name;stop_lat;stop_lon;location_type;shape_pt_sequence;shape_id
JAK.77;Tanjung Priok - Jembatan Item;00609C;JAK.77-R02;SH;1;5;Sbr. Ps. Anyer Bahari;-6.114155;106.87947;0;1;JAK.77-R02_shp
JAK.77;Tanjung Priok - Jembatan Item;00609C;JAK.77-R01;SH;0;5;Jln. Dadap;-6.129073;106.85503;0;1;JAK.77-R01_shp
JAK.77;Tanjung Priok - Jembatan Item;00609C;JAK.77-R01;SH;0;5;Jln. Dadap;-6.129073;106.85503;0;1;JAK.77-R01_shp
JAK.77;Tanjung Priok - Jembatan Item;00609C;JAK.77-R01;SH;0;6;Sbr. Jembatan Item;-6.130197;106.85511;0;1;JAK.77-R01_shp
JAK.77;Tanjung Priok - Jembatan Item;00609C;JAK.77-R01;SH;0;6;Sbr. Jembatan Item;-6.130197;106.85511;0;1;JAK.77-R01_shp
JAK.77;Tanjung Priok - Jembatan Item;00609C;JAK.77-R02;SH;1;6;Simpang Ps. Warakas 3;-6.115511;106.87993;0;1;JAK.77-R02_shp
JAK.77;Tanjung Priok - Jembatan Item;00609C;JAK.77-R02;SH;1;6;Simpang Ps. Warakas 3;-6.115511;106.87993;0;1;JAK.77-R02_shp
JAK.77;Tanjung Priok - Jembatan Item;00609C;JAK.77-R02;SH;1;7;Jln. Warakas I Gg. 2;-6.116038;106.87912;0;1;JAK.77-R02_shp
JAK.77;Tanjung Priok - Jembatan Item;00609C;JAK.77-R02;SH;1;7;Jln. Warakas I Gg. 2;-6.116038;106.87912;0;1;JAK.77-R02_shp
JAK.77;Tanjung Priok - Jembatan Item;00609C;JAK.77-R01;SH;0;7;Jln. Danau Sunter Barat 1;-6.130709;106.85524;0;1;JAK.77-R01_shp
JAK.77;Tanjung Priok - Jembatan Item;00609C;JAK.77-R01;SH;0;7;Jln. Danau Sunter Barat 1;-6.130709;106.85524;0;1;JAK.77-R01_shp
JAK.77;Tanjung Priok - Jembatan Item;00609C;JAK.77-R01;SH;0;8;Ps. Bambu Kuning;-6.131875;106.85546;0;1;JAK.77-R01_shp
JAK.77;Tanjung Priok - Jembatan Item;00609C;JAK.77-R01;SH;0;8;Ps. Bambu Kuning;-6.131875;106.85546;0;1;JAK.77-R01_shp
JAK.77;Tanjung Priok - Jembatan Item;00609C;JAK.77-R02;SH;1;8;Jln. Warakas I Gg. 4;-6.116587;106.8783;0;1;JAK.77-R02_shp
JAK.77;Tanjung Priok - Jembatan Item;00609C;JAK.77-R02;SH;1;8;Jln. Warakas I Gg. 4;-6.116587;106.8783;0;1;JAK.77-R02_shp
JAK.77;Tanjung Priok - Jembatan Item;00609C;JAK.77-R01;SH;0;9;Puskesmas Sunter Agung I;-6.132513;106.85557;0;1;JAK.77-R01_shp
JAK.77;Tanjung Priok - Jembatan Item;00609C;JAK.77-R01;SH;0;9;Puskesmas Sunter Agung I;-6.132513;106.85557;0;1;JAK.77-R01_shp
JAK.77;Tanjung Priok - Jembatan Item;00609C;JAK.77-R02;SH;1;9;Jln. Warakas I Gg. 6;-6.117145;106.87749;0;1;JAK.77-R02_shp
JAK.77;Tanjung Priok - Jembatan Item;00609C;JAK.77-R02;SH;1;9;Jln. Warakas I Gg. 6;-6.117145;106.87749;0;1;JAK.77-R02_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;0;Term. Rawa Buaya;-6.15943;106.72564;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;0;Term. Rawa Buaya;-6.15943;106.72564;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;0;Simpang Rawa Kompeni Raya Prancis;-6.109565;106.68406;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;0;Simpang Rawa Kompeni Raya Prancis;-6.109565;106.68406;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;1;Masjid Arrahim Rawa Kompeni;-6.104862;106.68992;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;1;Masjid Arrahim Rawa Kompeni;-6.104862;106.68992;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;1;Transjakarta Pool Rawa Buaya;-6.159048;106.72692;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;1;Transjakarta Pool Rawa Buaya;-6.159048;106.72692;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;10;Sbr. Taman Kebersihan Pegadungan;-6.14068;106.71708;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;10;Sbr. Taman Kebersihan Pegadungan;-6.14068;106.71708;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;10;Sbr. Ps. Kamal;-6.104541;106.70712;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;10;Sbr. Ps. Kamal;-6.104541;106.70712;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;11;Sbr. Kel. Kamal;-6.104722;106.70631;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;11;Sbr. Kel. Kamal;-6.104722;106.70631;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;11;Sbr. Masjid Safinatul Husna;-6.13859;106.71616;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;11;Sbr. Masjid Safinatul Husna;-6.13859;106.71616;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;12;Sbr. Yayasan Miftahussaadah;-6.136916;106.71423;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;12;Sbr. Yayasan Miftahussaadah;-6.136916;106.71423;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;12;Sbr. TPU Tegal Alur;-6.105923;106.70355;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;12;Sbr. TPU Tegal Alur;-6.105923;106.70355;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;13;Sbr. Jln. Sahabat Kamal;-6.106324;106.70248;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;13;Sbr. Masjid Annur 20 Desember;-6.133682;106.70941;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;13;Sbr. Masjid Annur 20 Desember;-6.133682;106.70941;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;13;Sbr. Jln. Sahabat Kamal;-6.106324;106.70248;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;14;Simpang Benda Raya Prepedan;-6.106666;106.70192;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;14;Simpang Benda Raya Prepedan;-6.106666;106.70192;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;14;Sbr. Jln. Palem Anggur;-6.130258;106.70645;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;14;Sbr. Jln. Palem Anggur;-6.130258;106.70645;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;15;Sbr. SMPN 190;-6.108313;106.70297;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;15;Sbr. SMPN 190;-6.108313;106.70297;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;15;Masjid Nurul Istiqomah Pegadungan;-6.129558;106.70437;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;15;Masjid Nurul Istiqomah Pegadungan;-6.129558;106.70437;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;16;Sbr. Gg. Condet Raya Prepedan;-6.111835;106.70561;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;16;Sbr. Gg. Condet Raya Prepedan;-6.111835;106.70561;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;16;Sbr. Gereja Santa Maria Imakulata;-6.127641;106.70447;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;16;Sbr. Gereja Santa Maria Imakulata;-6.127641;106.70447;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;17;SMAN 95;-6.126333;106.70391;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;17;SMAN 95;-6.126333;106.70391;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;17;Masjid Alfalah Annaniyah;-6.114116;106.70743;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;17;Masjid Alfalah Annaniyah;-6.114116;106.70743;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;18;Sbr. Masjid Al Ichrom;-6.117474;106.71026;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;18;Sbr. Masjid Al Ichrom;-6.117474;106.71026;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;18;RS Ciputra;-6.123683;106.70511;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;18;RS Ciputra;-6.123683;106.70511;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;19;Formindo Prima Agung;-6.120335;106.70853;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;19;Formindo Prima Agung;-6.120335;106.70853;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;19;Sbr. SDN Tegal Alur 02 & 04 Pagi;-6.118204;106.71397;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;19;Sbr. SDN Tegal Alur 02 & 04 Pagi;-6.118204;106.71397;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;2;Jln. Sawah Mede I;-6.0981;106.70801;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;2;Jln. KH A Wahab I;-6.154911;106.72709;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;2;Jln. KH A Wahab I;-6.154911;106.72709;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;2;Jln. Sawah Mede I;-6.0981;106.70801;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;20;Jln. Sukatani Raya;-6.120244;106.7155;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;20;Jln. Sukatani Raya;-6.120244;106.7155;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;20;Jln. Prepedan Dalam;-6.119399;106.709211;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;20;Jln. Prepedan Dalam;-6.119399;106.709211;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;21;Sbr. Masjid Raya Baiturrohman;-6.122268;106.71707;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;21;Masjid Al Ichrom;-6.117469;106.71019;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;21;Masjid Al Ichrom;-6.117469;106.71019;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;21;Sbr. Masjid Raya Baiturrohman;-6.122268;106.71707;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;22;Jln. Menceng Raya;-6.123454;106.71804;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;22;Jln. Menceng Raya;-6.123454;106.71804;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;22;Sbr. Masjid Alfalah Annaniyah;-6.113941;106.70719;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;22;Sbr. Masjid Alfalah Annaniyah;-6.113941;106.70719;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;23;Jln. Malioboro;-6.125705;106.72006;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;23;Gg. Condet Raya Prepedan;-6.111906;106.70561;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;23;Gg. Condet Raya Prepedan;-6.111906;106.70561;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;23;Jln. Malioboro;-6.125705;106.72006;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;24;Jln. Menceng Raya 2;-6.126485;106.72068;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;24;Jln. Menceng Raya 2;-6.126485;106.72068;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;24;SMPN 190;-6.108399;106.70296;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;24;SMPN 190;-6.108399;106.70296;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;25;Jln. Menceng Raya 1;-6.12641;106.72055;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;25;Jln. Menceng Raya 1;-6.12641;106.72055;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;25;Simpang Prepedan Benda Raya;-6.106575;106.70192;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;25;Simpang Prepedan Benda Raya;-6.106575;106.70192;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;26;Jln. Menvo;-6.125565;106.71984;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;26;Jln. Sahabat Kamal;-6.106197;106.70258;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;26;Jln. Sahabat Kamal;-6.106197;106.70258;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;26;Jln. Menvo;-6.125565;106.71984;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;27;Jln. Prima;-6.123869;106.71834;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;27;Jln. Prima;-6.123869;106.71834;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;27;TPU Tegal Alur;-6.105927;106.70342;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;27;TPU Tegal Alur;-6.105927;106.70342;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;28;Masjid Raya Baiturrohman;-6.122444;106.71712;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;28;Masjid Raya Baiturrohman;-6.122444;106.71712;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;28;Kel. Kamal;-6.104683;106.70625;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;28;Kel. Kamal;-6.104683;106.70625;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;29;Jln. Permata Kalideres;-6.120315;106.71548;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;29;Ps. Kamal;-6.104484;106.70706;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;29;Ps. Kamal;-6.104484;106.70706;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;29;Jln. Permata Kalideres;-6.120315;106.71548;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;3;Pabrik Plastik Sawah Mede;-6.096407;106.71066;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;3;Pabrik Plastik Sawah Mede;-6.096407;106.71066;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;3;Rawa Buaya 1;-6.154142;106.72657;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;3;Rawa Buaya 1;-6.154142;106.72657;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;30;SDN Tegal Alur 02 & 04 Pagi;-6.118231;106.71392;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;30;SDN Tegal Alur 02 & 04 Pagi;-6.118231;106.71392;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;30;Simpang Ps. Deprok 1;-6.104282;106.70798;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;30;Simpang Ps. Deprok 1;-6.104282;106.70798;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;31;Sbr. Jln. Prepedan Dalam;-6.119537;106.70911;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;31;Sbr. Jln. Prepedan Dalam;-6.119537;106.70911;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;31;Minimarket Benda Raya 1;-6.104146;106.70914;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;31;Minimarket Benda Raya 1;-6.104146;106.70914;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;32;Jembatan Raya Prepedan;-6.120539;106.70872;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;32;Jembatan Raya Prepedan;-6.120539;106.70872;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;32;Jln. H. Minan Kamal;-6.103639;106.71059;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;32;Jln. H. Minan Kamal;-6.103639;106.71059;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;33;Kel. Kamal Muara;-6.098565;106.7143;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;33;Kel. Kamal Muara;-6.098565;106.7143;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;33;Sbr. RS Ciputra;-6.123741;106.70514;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;33;Sbr. RS Ciputra;-6.123741;106.70514;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;34;Sbr. SMAN 95;-6.126402;106.70406;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;34;Tugu Inti Persada Nusantara 1;-6.095925;106.71816;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;34;Tugu Inti Persada Nusantara 1;-6.095925;106.71816;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;34;Sbr. SMAN 95;-6.126402;106.70406;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;35;Jln. Citra Garden 3;-6.127106;106.7047;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;35;Jln. Citra Garden 3;-6.127106;106.7047;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;35;Gg. Kerang Raya Dadap;-6.09588;106.71551;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;35;Gg. Kerang Raya Dadap;-6.09588;106.71551;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;36;Gereja Santa Maria Imakulata;-6.127632;106.70459;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;36;Gereja Santa Maria Imakulata;-6.127632;106.70459;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;36;Sbr. Pabrik Plastik Sawah Mede;-6.096495;106.71062;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;36;Sbr. Pabrik Plastik Sawah Mede;-6.096495;106.71062;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;37;Sbr. Jln. Sawah Mede I;-6.098023;106.70824;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;37;Sbr. Jln. Sawah Mede I;-6.098023;106.70824;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;37;Masjid Nurul Istiqomah Pegadungan;-6.129558;106.70437;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;37;Masjid Nurul Istiqomah Pegadungan;-6.129558;106.70437;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;38;Yayasan Miftahussaadah;-6.136853;106.71421;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;38;Gg. H. Syarip Sawah Mede;-6.099468;106.70596;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;38;Gg. H. Syarip Sawah Mede;-6.099468;106.70596;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;38;Yayasan Miftahussaadah;-6.136853;106.71421;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;39;MTsN 37;-6.09791;106.70237;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;39;MTsN 37;-6.09791;106.70237;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;39;Masjid Safinatul Husna;-6.138183;106.71594;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;39;Masjid Safinatul Husna;-6.138183;106.71594;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;4;Sbr. Gg. Kerang Raya Dadap;-6.095784;106.71554;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;4;Gg. Timbul Jaya Daan Mogot;-6.153096;106.72239;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R01;SH;0;4;Gg. Timbul Jaya Daan Mogot;-6.153096;106.72239;0;1;JAK.80-R01_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;4;Sbr. Gg. Kerang Raya Dadap;-6.095784;106.71554;0;1;JAK.80-R03_shp
JAK.80;Rawa Buaya - Rawa Kompeni;00609C;JAK.80-R03;SH;1;40;Taman Kebersihan Pegadungan;-6.140697;106.71714;0;1;JAK.80-R03_shp
